33.60 	32.51 	33.89 	121
23.73 	9.63 	66.64 	122
48.65 	16.02 	35.33 	123
42.88 	28.65 	28.46 	124
20.45 	23.05 	56.49 	125
31.18 	30.26 	38.56 	126
41.86 	24.37 	33.77 	127
68.16 	0.37 	31.46 	128
26.37 	37.81 	35.82 	129
27.11 	29.92 	42.98 	130
77.15 	10.14 	12.71 	131
32.71 	34.28 	33.00 	132
41.22 	4.05 	54.73 	133
76.14 	16.84 	7.02 	134
46.64 	24.25 	29.10 	135
49.48 	20.52 	30.00 	136
43.43 	39.94 	16.63 	137
15.32 	18.78 	65.90 	138
54.57 	16.30 	29.12 	139
60.20 	29.13 	10.67 	140
13.54 	14.30 	72.15 	141
67.39 	28.60 	4.01 	142
11.17 	26.42 	62.41 	143
80.25 	11.60 	8.15 	144
24.52 	23.72 	51.76 	145
36.19 	38.49 	25.31 	146
40.54 	38.50 	20.96 	147
31.59 	9.11 	59.30 	148
75.45 	4.60 	19.95 	149
24.74 	23.55 	51.71 	150
41.50 	35.70 	22.81 	151
16.95 	52.11 	30.94 	152
27.52 	42.73 	29.75 	153
49.55 	5.94 	44.52 	154
49.67 	15.14 	35.19 	155
31.74 	25.51 	42.74 	156
6.44 	27.23 	66.34 	157
23.50 	15.08 	61.42 	158
32.64 	9.21 	58.16 	159
41.90 	33.36 	24.74 	160
33.27 	22.40 	44.33 	161
3.28 	6.38 	90.35 	162
14.06 	33.07 	52.87 	163
21.43 	19.79 	58.78 	164
34.01 	13.49 	52.51 	165
40.09 	28.02 	31.90 	166
27.47 	26.81 	45.71 	167
6.08 	14.86 	79.05 	168
32.51 	26.60 	40.89 	169
37.15 	29.74 	33.11 	170
55.41 	31.06 	13.53 	171
38.35 	18.95 	42.70 	172
59.86 	24.73 	15.41 	173
50.37 	19.44 	30.19 	174
49.31 	19.39 	31.30 	175
30.54 	19.66 	49.80 	176
37.63 	30.47 	31.90 	177
36.33 	53.52 	10.16 	178
2.79 	94.82 	2.39 	179
59.17 	21.74 	19.09 	180
62.25 	31.46 	6.29 	181
68.63 	20.13 	11.24 	182
42.59 	17.96 	39.44 	183
35.42 	52.06 	12.52 	184
71.74 	6.73 	21.52 	185
54.73 	16.70 	28.57 	186
16.67 	3.10 	80.24 	187
24.90 	64.37 	10.73 	188
22.36 	11.81 	65.83 	189
49.18 	26.92 	23.90 	190
35.33 	5.03 	59.64 	191
24.29 	20.26 	55.45 	192
7.10 	12.96 	79.94 	193
1.66 	65.80 	32.54 	194
27.01 	14.98 	58.00 	195
51.95 	38.09 	9.96 	196
25.35 	25.29 	49.36 	197
45.67 	34.21 	20.12 	198
16.67 	57.55 	25.78 	199
56.43 	20.64 	22.92 	200
33.85 	39.36 	26.78 	201
33.26 	20.29 	46.45 	202
31.01 	42.41 	26.58 	203
31.25 	35.23 	33.52 	204
23.62 	28.39 	47.99 	205
57.79 	24.84 	17.37 	206
44.07 	2.78 	53.15 	207
32.13 	58.14 	9.73 	208
53.16 	3.24 	43.59 	209
34.90 	14.43 	50.67 	210
39.26 	24.79 	35.96 	211
0.38 	53.68 	45.95 	212
22.33 	29.48 	48.20 	213
47.59 	29.15 	23.26 	214
17.13 	12.98 	69.89 	215
63.55 	3.91 	32.54 	216
14.46 	62.89 	22.65 	217
46.49 	13.26 	40.26 	218
13.99 	24.10 	61.91 	219
42.72 	13.92 	43.37 	220
29.85 	24.38 	45.77 	221
8.33 	20.37 	71.30 	222
38.83 	13.23 	47.94 	223
57.59 	9.88 	32.53 	224
74.86 	24.59 	0.55 	225
46.82 	33.63 	19.55 	226
44.55 	28.96 	26.49 	227
30.84 	20.29 	48.87 	228
28.16 	34.61 	37.24 	229
23.75 	27.13 	49.12 	230
20.22 	26.22 	53.56 	231
17.64 	38.23 	44.13 	232
66.52 	19.78 	13.71 	233
17.69 	31.56 	50.75 	234
7.94 	69.84 	22.22 	235
29.39 	21.43 	49.18 	236
54.45 	5.95 	39.60 	237
30.97 	13.93 	55.11 	238
35.62 	16.44 	47.95 	239
38.37 	39.93 	21.70 	240
32.59 	22.67 	44.74 	241
33.16 	36.22 	30.61 	242
7.44 	55.83 	36.72 	243
23.27 	25.68 	51.05 	244
12.85 	40.96 	46.18 	245
2.08 	29.93 	67.99 	246
35.10 	29.28 	35.62 	247
85.68 	8.65 	5.68 	248
62.91 	15.89 	21.19 	249
1.98 	38.24 	59.77 	250
38.16 	7.93 	53.91 	251
46.84 	24.19 	28.97 	252
40.51 	24.09 	35.40 	253
26.18 	7.33 	66.49 	254
45.41 	1.96 	52.64 	255
18.92 	36.54 	44.54 	256
34.95 	29.59 	35.46 	257
56.03 	21.75 	22.22 	258
34.36 	23.56 	42.08 	259
15.57 	35.70 	48.73 	260
43.70 	47.30 	9.00 	261
50.00 	43.52 	6.48 	262
36.10 	31.74 	32.16 	263
19.59 	26.58 	53.83 	264
28.20 	6.65 	65.15 	265
15.30 	37.79 	46.91 	266
34.93 	27.75 	37.32 	267
56.21 	27.24 	16.56 	268
8.51 	19.15 	72.34 	269
49.80 	8.92 	41.28 	270
50.82 	3.10 	46.07 	271
24.60 	25.70 	49.70 	272
27.33 	3.11 	69.56 	273
63.92 	8.06 	28.02 	274
56.53 	22.30 	21.17 	275
24.80 	42.91 	32.28 	276
31.15 	34.24 	34.61 	277
61.30 	21.03 	17.67 	278
25.57 	10.44 	64.00 	279
32.98 	24.04 	42.98 	280
37.03 	19.62 	43.35 	281
40.00 	12.98 	47.02 	282
47.42 	11.88 	40.70 	283
15.78 	8.92 	75.30 	284
42.03 	14.12 	43.84 	285
47.33 	17.23 	35.43 	286
18.10 	27.69 	54.20 	287
44.23 	34.55 	21.22 	288
44.17 	22.39 	33.44 	289
34.57 	32.81 	32.62 	290
46.97 	21.92 	31.11 	291
28.13 	26.82 	45.04 	292
41.67 	25.57 	32.76 	293
16.47 	28.82 	54.71 	294
49.12 	4.99 	45.88 	295
21.39 	19.39 	59.22 	296
30.34 	40.57 	29.08 	297
62.21 	30.36 	7.43 	298
35.81 	27.81 	36.38 	299
36.47 	40.79 	22.74 	300
43.22 	10.62 	46.15 	301
34.58 	33.31 	32.11 	302
34.31 	33.33 	32.36 	303
28.95 	27.14 	43.91 	304
62.28 	35.73 	1.99 	305
19.87 	44.23 	35.90 	306
40.97 	13.37 	45.66 	307
45.20 	16.01 	38.79 	308
32.66 	24.19 	43.15 	309
33.04 	21.89 	45.08 	310
23.06 	5.83 	71.11 	311
15.22 	47.65 	37.13 	312
37.43 	24.18 	38.40 	313
51.41 	16.25 	32.34 	314
52.75 	23.93 	23.32 	315
57.34 	6.55 	36.11 	316
72.82 	5.90 	21.28 	317
45.01 	30.29 	24.71 	318
43.14 	24.51 	32.35 	319
28.21 	30.06 	41.73 	320
47.20 	35.11 	17.69 	321
24.80 	52.00 	23.20 	322
33.85 	51.61 	14.54 	323
43.05 	16.90 	40.05 	324
35.01 	33.80 	31.19 	325
17.77 	33.20 	49.02 	326
15.61 	36.22 	48.17 	327
29.03 	27.41 	43.55 	328
60.27 	37.07 	2.66 	329
40.00 	26.34 	33.66 	330
40.87 	12.23 	46.90 	331
49.08 	17.38 	33.55 	332
29.97 	29.04 	41.00 	333
46.58 	8.68 	44.74 	334
45.67 	13.17 	41.16 	335
42.74 	54.34 	2.92 	336
39.41 	19.05 	41.54 	337
70.81 	5.02 	24.16 	338
33.26 	45.47 	21.28 	339
25.08 	48.90 	26.02 	340
24.25 	35.81 	39.94 	341
26.48 	35.53 	37.99 	342
33.79 	21.80 	44.41 	343
57.14 	9.21 	33.64 	344
43.90 	19.07 	37.03 	345
51.99 	38.51 	9.50 	346
39.36 	12.46 	48.19 	347
37.94 	25.35 	36.71 	348
38.61 	21.84 	39.55 	349
16.45 	39.68 	43.87 	350
46.64 	16.73 	36.63 	351
26.19 	16.12 	57.70 	352
32.79 	52.23 	14.99 	353
46.92 	35.99 	17.09 	354
45.67 	3.10 	51.24 	355
59.60 	15.61 	24.78 	356
54.14 	42.43 	3.43 	357
56.79 	11.04 	32.17 	358
48.59 	34.03 	17.38 	359
14.72 	24.44 	60.85 	360
52.81 	27.64 	19.55 	361
23.95 	22.26 	53.79 	362
23.33 	32.27 	44.40 	363
50.47 	4.37 	45.16 	364
48.75 	15.12 	36.13 	365
57.14 	39.63 	3.23 	366
22.83 	3.03 	74.14 	367
30.58 	36.99 	32.44 	368
24.83 	64.94 	10.23 	369
56.94 	17.64 	25.42 	370
24.19 	68.47 	7.34 	371
48.03 	7.09 	44.88 	372
11.74 	26.68 	61.58 	373
33.78 	62.38 	3.84 	374
15.38 	50.10 	34.52 	375
50.63 	25.18 	24.19 	376
33.27 	18.59 	48.13 	377
57.90 	17.80 	24.30 	378
41.41 	6.00 	52.59 	379
33.76 	26.22 	40.02 	380
30.45 	30.05 	39.50 	381
29.45 	14.25 	56.29 	382
8.53 	12.80 	78.67 	383
22.22 	20.16 	57.62 	384
32.36 	9.91 	57.73 	385
4.34 	40.82 	54.85 	386
35.66 	20.79 	43.55 	387
52.34 	30.91 	16.75 	388
67.13 	16.66 	16.21 	389
47.07 	39.05 	13.87 	390
42.84 	44.29 	12.87 	391
54.00 	24.53 	21.47 	392
65.61 	6.90 	27.49 	393
19.25 	26.29 	54.45 	394
47.94 	1.43 	50.63 	395
34.90 	47.11 	17.99 	396
22.37 	8.90 	68.72 	397
76.30 	19.20 	4.50 	398
22.16 	41.34 	36.50 	399
46.39 	14.39 	39.22 	400
74.29 	21.43 	4.29 	401
20.09 	13.81 	66.10 	402
36.53 	19.10 	44.37 	403
48.22 	23.58 	28.20 	404
42.16 	33.51 	24.32 	405
37.44 	43.68 	18.88 	406
20.92 	21.95 	57.13 	407
8.67 	3.05 	88.28 	408
31.79 	20.56 	47.65 	409
42.81 	10.54 	46.66 	410
2.27 	28.25 	69.49 	411
36.17 	24.54 	39.29 	412
19.05 	35.80 	45.15 	413
53.90 	13.76 	32.34 	414
23.52 	51.92 	24.56 	415
17.91 	63.92 	18.17 	416
31.99 	39.04 	28.97 	417
33.77 	29.02 	37.20 	418
28.04 	6.85 	65.11 	419
52.78 	19.28 	27.94 	420
75.76 	3.54 	20.71 	421
15.01 	22.98 	62.01 	422
34.33 	3.17 	62.50 	423
16.26 	18.41 	65.33 	424
39.53 	7.32 	53.15 	425
35.24 	42.56 	22.20 	426
24.19 	21.58 	54.23 	427
44.18 	44.50 	11.31 	428
36.47 	34.98 	28.54 	429
42.58 	30.21 	27.21 	430
25.91 	30.77 	43.32 	431
33.63 	34.01 	32.36 	432
48.71 	24.03 	27.26 	433
7.18 	71.27 	21.55 	434
36.13 	10.50 	53.37 	435
62.20 	6.94 	30.86 	436
54.94 	14.10 	30.96 	437
44.35 	26.09 	29.57 	438
83.49 	5.81 	10.71 	439
46.73 	10.97 	42.30 	440
54.73 	17.57 	27.70 	441
67.17 	8.43 	24.41 	442
23.46 	11.83 	64.70 	443
37.26 	28.21 	34.53 	444
39.66 	22.68 	37.66 	445
26.63 	47.04 	26.33 	446
27.04 	29.81 	43.15 	447
4.82 	64.26 	30.92 	448
55.58 	25.73 	18.68 	449
78.82 	7.06 	14.12 	450
84.35 	0.95 	14.71 	451
36.76 	27.73 	35.52 	452
25.67 	54.85 	19.49 	453
32.06 	26.98 	40.96 	454
28.59 	43.63 	27.78 	455
24.04 	13.18 	62.78 	456
40.63 	30.17 	29.20 	457
56.89 	6.28 	36.83 	458
7.76 	3.28 	88.96 	459
54.62 	24.18 	21.19 	460
36.60 	18.63 	44.77 	461
50.15 	4.00 	45.85 	462
52.81 	21.31 	25.89 	463
68.87 	14.20 	16.93 	464
48.59 	7.13 	44.28 	465
43.06 	30.69 	26.25 	466
30.69 	37.63 	31.68 	467
39.51 	38.48 	22.01 	468
39.57 	37.63 	22.80 	469
56.06 	15.14 	28.80 	470
3.91 	54.53 	41.56 	471
25.51 	49.74 	24.74 	472
35.84 	24.93 	39.24 	473
37.88 	23.20 	38.93 	474
7.31 	25.69 	66.99 	475
9.65 	42.54 	47.81 	476
33.59 	35.59 	30.82 	477
32.80 	21.50 	45.69 	478
34.40 	26.63 	38.96 	479
69.32 	26.60 	4.08 	480
13.82 	73.86 	12.31 	481
29.75 	47.88 	22.37 	482
40.37 	51.12 	8.51 	483
15.74 	33.80 	50.46 	484
50.16 	36.24 	13.60 	485
20.65 	44.36 	34.99 	486
77.23 	18.30 	4.46 	487
25.34 	28.80 	45.86 	488
64.09 	11.41 	24.50 	489
85.31 	12.74 	1.95 	490
20.01 	35.68 	44.31 	491
20.50 	42.39 	37.11 	492
37.72 	1.75 	60.53 	493
62.92 	8.95 	28.13 	494
43.68 	35.20 	21.12 	495
32.19 	28.02 	39.80 	496
30.62 	40.34 	29.04 	497
28.80 	28.21 	42.98 	498
17.47 	24.93 	57.60 	499
32.11 	33.41 	34.47 	500
30.86 	23.30 	45.85 	501
47.44 	20.49 	32.08 	502
31.93 	26.49 	41.58 	503
19.12 	8.97 	71.91 	504
45.37 	32.76 	21.88 	505
17.92 	36.45 	45.62 	506
23.40 	37.83 	38.77 	507
48.24 	21.98 	29.77 	508
63.29 	12.47 	24.24 	509
87.32 	7.04 	5.63 	510
47.46 	9.49 	43.05 	511
38.74 	26.01 	35.24 	512
26.66 	35.84 	37.50 	513
40.54 	38.32 	21.14 	514
71.38 	22.26 	6.36 	515
19.29 	18.62 	62.08 	516
24.76 	17.09 	58.16 	517
26.26 	29.66 	44.08 	518
82.45 	3.06 	14.49 	519
27.95 	19.89 	52.16 	520
47.32 	27.98 	24.70 	521
30.00 	54.00 	16.00 	522
48.04 	10.89 	41.07 	523
22.77 	70.94 	6.29 	524
56.83 	28.10 	15.07 	525
19.23 	29.48 	51.30 	526
45.34 	22.98 	31.69 	527
21.58 	13.30 	65.12 	528
59.54 	22.67 	17.79 	529
38.55 	57.65 	3.80 	530
58.02 	18.96 	23.03 	531
17.65 	10.09 	72.26 	532
85.63 	4.92 	9.45 	533
40.68 	34.92 	24.41 	534
32.15 	20.79 	47.06 	535
13.23 	9.67 	77.11 	536
32.16 	5.44 	62.40 	537
87.04 	2.59 	10.37 	538
59.66 	13.73 	26.61 	539
4.39 	6.15 	89.46 	540
35.61 	30.99 	33.40 	541
51.00 	32.09 	16.92 	542
43.38 	12.31 	44.31 	543
45.26 	26.71 	28.03 	544
31.88 	20.35 	47.77 	545
66.69 	4.48 	28.83 	546
35.04 	43.47 	21.48 	547
32.07 	40.10 	27.83 	548
21.71 	12.12 	66.17 	549
62.39 	20.10 	17.51 	550
35.60 	11.64 	52.76 	551
16.63 	23.01 	60.36 	552
19.73 	53.86 	26.41 	553
18.76 	79.32 	1.92 	554
31.17 	37.00 	31.84 	555
26.73 	27.79 	45.48 	556
15.21 	24.17 	60.62 	557
48.40 	27.24 	24.36 	558
78.45 	2.79 	18.76 	559
20.79 	29.37 	49.85 	560
27.27 	19.34 	53.39 	561
13.87 	56.78 	29.35 	562
76.24 	0.22 	23.54 	563
59.15 	24.10 	16.75 	564
79.98 	0.96 	19.06 	565
7.41 	53.84 	38.76 	566
42.35 	19.32 	38.33 	567
40.13 	22.61 	37.26 	568
22.61 	22.20 	55.19 	569
17.49 	0.00 	82.51 	570
56.70 	3.11 	40.19 	571
26.72 	23.48 	49.80 	572
20.68 	52.29 	27.04 	573
30.94 	28.13 	40.92 	574
39.52 	35.32 	25.15 	575
48.95 	12.88 	38.18 	576
24.60 	34.19 	41.22 	577
43.17 	39.54 	17.29 	578
40.54 	27.03 	32.43 	579
39.99 	3.82 	56.20 	580
22.78 	13.73 	63.49 	581
32.39 	28.19 	39.42 	582
64.03 	12.57 	23.40 	583
52.35 	14.66 	32.99 	584
47.33 	25.03 	27.64 	585
73.42 	25.82 	0.76 	586
58.87 	30.97 	10.16 	587
19.01 	38.39 	42.60 	588
54.70 	27.77 	17.53 	589
7.29 	18.06 	74.65 	590
54.13 	12.86 	33.02 	591
22.57 	21.35 	56.08 	592
50.00 	45.67 	4.33 	593
27.34 	42.68 	29.99 	594
46.69 	11.17 	42.14 	595
21.75 	25.56 	52.69 	596
53.91 	37.16 	8.93 	597
16.50 	26.09 	57.41 	598
21.80 	3.73 	74.47 	599
52.42 	5.34 	42.24 	600
70.12 	21.29 	8.59 	601
16.67 	50.00 	33.33 	602
19.51 	19.74 	60.75 	603
31.23 	58.56 	10.21 	604
45.58 	12.98 	41.44 	605
39.46 	18.89 	41.65 	606
18.66 	36.58 	44.76 	607
52.63 	2.29 	45.08 	608
64.88 	15.36 	19.76 	609
45.41 	13.07 	41.52 	610
57.54 	15.04 	27.42 	611
65.84 	12.63 	21.53 	612
56.49 	26.62 	16.88 	613
45.10 	1.50 	53.41 	614
24.27 	16.45 	59.28 	615
49.53 	16.73 	33.73 	616
41.33 	22.42 	36.26 	617
51.93 	22.31 	25.76 	618
21.38 	31.70 	46.91 	619
40.66 	12.86 	46.48 	620
47.65 	19.83 	32.52 	621
49.63 	24.91 	25.46 	622
29.28 	21.14 	49.58 	623
71.20 	19.65 	9.15 	624
19.24 	0.51 	80.25 	625
60.37 	7.65 	31.97 	626
27.31 	44.06 	28.63 	627
46.36 	35.80 	17.84 	628
41.33 	23.17 	35.50 	629
67.59 	12.54 	19.87 	630
8.46 	45.83 	45.70 	631
53.54 	20.28 	26.18 	632
12.03 	24.96 	63.01 	633
64.85 	12.12 	23.04 	634
59.69 	21.87 	18.44 	635
36.63 	14.42 	48.95 	636
8.79 	26.67 	64.55 	637
33.92 	20.81 	45.27 	638
48.84 	29.31 	21.85 	639
26.77 	31.22 	42.02 	640
42.68 	29.38 	27.94 	641
42.92 	18.21 	38.86 	642
71.60 	13.88 	14.52 	643
39.39 	31.68 	28.93 	644
51.72 	24.45 	23.83 	645
52.84 	6.35 	40.80 	646
25.08 	12.54 	62.39 	647
36.00 	16.02 	47.98 	648
1.19 	59.46 	39.34 	649
24.39 	38.24 	37.37 	650
25.13 	51.96 	22.91 	651
65.86 	6.80 	27.34 	652
30.23 	31.41 	38.36 	653
10.04 	52.98 	36.98 	654
43.64 	3.55 	52.81 	655
60.67 	25.50 	13.83 	656
73.06 	2.58 	24.35 	657
65.25 	24.43 	10.32 	658
12.91 	46.47 	40.62 	659
34.33 	10.91 	54.76 	660
42.64 	23.16 	34.20 	661
31.52 	12.78 	55.70 	662
15.53 	20.97 	63.50 	663
78.63 	5.52 	15.85 	664
40.60 	34.81 	24.59 	665
25.57 	22.17 	52.27 	666
55.88 	4.73 	39.39 	667
34.08 	16.63 	49.29 	668
55.02 	15.30 	29.68 	669
14.83 	59.12 	26.05 	670
29.17 	3.42 	67.41 	671
34.78 	65.22 	0.00 	672
26.92 	12.84 	60.23 	673
42.27 	50.05 	7.68 	674
53.85 	34.23 	11.91 	675
39.76 	19.11 	41.13 	676
37.53 	54.66 	7.81 	677
22.54 	26.07 	51.39 	678
8.24 	53.68 	38.08 	679
21.00 	51.44 	27.57 	680
28.18 	33.97 	37.85 	681
49.63 	26.67 	23.70 	682
59.20 	12.31 	28.49 	683
49.07 	23.04 	27.89 	684
56.74 	12.50 	30.76 	685
33.90 	43.20 	22.90 	686
13.33 	53.33 	33.33 	687
24.70 	42.68 	32.62 	688
29.79 	46.43 	23.78 	689
45.00 	15.98 	39.01 	690
35.40 	47.20 	17.39 	691
17.68 	21.09 	61.23 	692
29.47 	23.03 	47.51 	693
37.30 	33.39 	29.31 	694
39.80 	18.63 	41.57 	695
37.41 	49.43 	13.16 	696
11.59 	68.12 	20.29 	697
65.47 	20.13 	14.40 	698
18.65 	38.28 	43.06 	699
4.85 	75.22 	19.93 	700
37.25 	14.25 	48.50 	701
48.98 	34.79 	16.23 	702
46.43 	20.58 	32.99 	703
43.90 	9.76 	46.34 	704
40.15 	21.26 	38.59 	705
21.76 	41.76 	36.47 	706
23.67 	6.15 	70.18 	707
66.83 	5.37 	27.79 	708
0.00 	14.29 	85.71 	709
48.76 	24.32 	26.93 	710
20.53 	39.45 	40.02 	711
55.35 	18.23 	26.42 	712
57.42 	23.15 	19.44 	713
9.11 	9.01 	81.88 	714
44.20 	17.18 	38.62 	715
22.84 	13.50 	63.66 	716
62.91 	30.79 	6.30 	717
60.85 	12.39 	26.76 	718
40.35 	36.84 	22.81 	719
32.59 	18.94 	48.47 	720
40.75 	54.62 	4.62 	721
29.06 	19.76 	51.18 	722
71.09 	5.73 	23.18 	723
46.66 	31.65 	21.69 	724
15.24 	52.41 	32.35 	725
18.32 	34.11 	47.58 	726
7.09 	67.38 	25.53 	727
38.41 	21.32 	40.27 	728
34.75 	25.38 	39.88 	729
3.03 	61.07 	35.90 	730
63.15 	16.14 	20.71 	731
44.28 	10.47 	45.26 	732
44.70 	14.90 	40.40 	733
20.45 	34.96 	44.59 	734
26.96 	26.77 	46.27 	735
47.80 	29.90 	22.30 	736
22.74 	56.44 	20.82 	737
37.45 	16.39 	46.16 	738
30.95 	38.63 	30.42 	739
25.21 	47.94 	26.85 	740
21.50 	36.98 	41.52 	741
37.97 	27.43 	34.60 	742
94.85 	0.00 	5.15 	743
38.42 	6.17 	55.41 	744
67.18 	4.63 	28.19 	745
63.52 	15.55 	20.93 	746
39.94 	11.67 	48.39 	747
61.83 	8.60 	29.57 	748
53.57 	14.29 	32.14 	749
55.10 	24.80 	20.10 	750
59.60 	6.81 	33.59 	751
41.78 	26.85 	31.37 	752
16.41 	9.46 	74.13 	753
22.04 	28.84 	49.12 	754
6.70 	87.11 	6.19 	755
46.87 	35.15 	17.98 	756
48.78 	10.28 	40.95 	757
44.10 	7.11 	48.79 	758
51.59 	15.01 	33.40 	759
68.01 	7.03 	24.96 	760
60.98 	13.58 	25.43 	761
8.81 	6.90 	84.29 	762
52.09 	40.06 	7.86 	763
60.93 	18.28 	20.79 	764
29.73 	37.87 	32.39 	765
31.84 	11.21 	56.95 	766
14.15 	36.79 	49.06 	767
36.34 	27.48 	36.18 	768
27.36 	41.04 	31.60 	769
76.11 	14.88 	9.01 	770
11.39 	38.05 	50.56 	771
44.24 	21.18 	34.59 	772
39.07 	18.56 	42.36 	773
44.11 	41.71 	14.18 	774
28.50 	45.52 	25.98 	775
35.88 	22.73 	41.39 	776
29.31 	20.81 	49.88 	777
24.36 	36.59 	39.05 	778
27.81 	44.14 	28.05 	779
33.43 	39.28 	27.30 	780
14.78 	37.07 	48.15 	781
52.40 	27.25 	20.34 	782
26.84 	29.87 	43.29 	783
34.78 	35.54 	29.68 	784
47.30 	44.43 	8.27 	785
13.85 	53.80 	32.35 	786
22.33 	13.35 	64.32 	787
35.51 	44.13 	20.36 	788
43.36 	24.80 	31.84 	789
36.01 	19.46 	44.53 	790
33.03 	24.64 	42.34 	791
38.99 	24.26 	36.75 	792
39.70 	25.74 	34.56 	793
26.83 	42.84 	30.33 	794
38.49 	7.67 	53.84 	795
22.30 	15.25 	62.45 	796
72.99 	1.09 	25.91 	797
33.93 	17.20 	48.87 	798
67.21 	2.27 	30.52 	799
28.80 	66.80 	4.40 	800
32.83 	28.58 	38.58 	801
44.13 	50.52 	5.34 	802
57.53 	36.99 	5.48 	803
69.30 	12.10 	18.60 	804
11.04 	30.84 	58.12 	805
40.69 	16.05 	43.27 	806
57.37 	30.44 	12.20 	807
23.94 	50.49 	25.56 	808
50.47 	15.04 	34.49 	809
46.38 	4.63 	48.99 	810
6.39 	16.89 	76.71 	811
48.07 	15.65 	36.28 	812
43.01 	26.77 	30.22 	813
48.92 	21.64 	29.44 	814
39.36 	19.15 	41.49 	815
18.62 	28.60 	52.78 	816
48.97 	26.73 	24.31 	817
31.63 	22.54 	45.83 	818
33.76 	30.22 	36.02 	819
41.03 	12.90 	46.07 	820
26.13 	40.54 	33.33 	821
43.09 	47.50 	9.41 	822
2.54 	31.64 	65.82 	823
